Data,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,chuva_7d,temp_7d,humidade_7d,mes,dia_semana,fire_probability,fire_prediction
2025-05-23,1.2,1359.2416666666666,20.266666666666666,25.6,14.8,15.420833333333334,75.625,7.1,1.6416666666666666,0.0,19.007660455486548,72.76708074534162,5,4,0.15020901165061515,0
2025-05-24,0.0,1524.6666666666667,20.783333333333335,26.1,14.0,13.991666666666667,66.54166666666667,7.4,2.2624999999999997,1.2,19.26420807453416,72.47541407867494,5,5,0.30844059838531956,0
2025-05-25,0.0,1673.3666666666668,20.05,25.3,15.1,13.549999999999999,67.75,7.5,2.3958333333333335,1.2,19.60527950310559,70.35041407867496,5,6,0.29765967530710424,0
2025-05-26,0.0,1432.95,19.025000000000002,24.5,13.2,12.558333333333332,67.58333333333333,7.1,2.3833333333333333,1.2,19.811827122153208,69.18374741200829,5,0,0.37976378052379034,0
2025-05-27,0.0,1579.6583333333335,19.454166666666666,25.9,11.9,12.262500000000001,64.79166666666667,8.6,2.3541666666666665,1.2,19.764466873706006,68.90062111801242,5,1,0.46712976496212133,0
2025-05-28,0.0,1209.5833333333333,19.558333333333334,26.7,13.8,13.308333333333332,69.58333333333333,5.4,1.1458333333333333,1.2,19.828157349896482,68.7815734989648,5,2,0.33824394710642464,0
2025-05-29,0.0,1321.9083333333333,19.650000000000002,27.1,13.1,13.9125,72.70833333333333,8.2,1.95,1.2,19.875,69.10714285714286,5,3,0.32882720519032943,0
2025-05-30,0.0,1403.325,18.745833333333334,25.5,14.1,14.862499999999999,80.29166666666667,6.2,1.6875,1.2,19.826785714285712,69.22619047619047,5,4,0.18889746897164214,0
2025-05-31,0.0,1324.2583333333334,20.0125,26.2,15.1,14.854166666666666,73.95833333333333,7.4,1.6208333333333333,0.0,19.60952380952381,69.89285714285714,5,5,0.19985843470541348,0
2025-06-01,0.0,1026.75,20.279166666666665,26.0,15.5,15.75,76.625,7.4,2.025,0.0,19.499404761904763,70.95238095238095,6,6,0.16083248320180235,0
2025-06-02,0.0,1224.875,20.837500000000002,25.7,17.7,15.616666666666667,72.79166666666667,8.5,2.8249999999999997,0.0,19.532142857142855,72.22023809523809,6,0,0.21876600166898177,0
2025-06-03,0.0,1418.55,20.491666666666667,25.5,17.0,15.379166666666668,73.54166666666667,7.5,2.6999999999999997,0.0,19.791071428571428,72.96428571428571,6,1,0.21315045951698253,0
2025-06-04,0.0,1604.95,20.8125,26.2,16.6,14.65,69.20833333333333,7.3,2.4791666666666665,0.0,19.939285714285717,74.21428571428571,6,2,0.26257394864694406,0
2025-06-05,0.0,1442.4333333333334,20.8125,26.3,17.2,14.395833333333334,68.125,7.4,2.2083333333333335,0.0,20.118452380952384,74.16071428571429,6,3,0.24416287030996658,0
2025-06-06,0.0,1595.3500000000001,20.0,27.4,13.7,12.670833333333334,67.375,6.3,1.3541666666666667,0.0,20.28452380952381,73.5059523809524,6,4,0.3294092022149619,0
2025-06-07,0.0,1527.75,20.412499999999998,27.5,12.5,11.125,58.75,6.6,1.6833333333333333,0.0,20.463690476190475,71.66071428571429,6,5,0.49931332942242607,0
2025-06-08,0.0,1531.825,21.020833333333332,28.1,14.1,9.429166666666667,50.416666666666664,8.4,1.8041666666666665,0.0,20.520833333333336,69.48809523809524,6,6,0.622499921752084,1
2025-06-09,0.0,1553.625,20.079166666666666,27.8,13.6,9.920833333333333,55.583333333333336,7.5,1.5666666666666667,0.0,20.626785714285713,65.74404761904762,6,0,0.6412878696494181,1
2025-06-10,0.0,1027.509090909091,18.778260869565216,24.6,13.7,14.26086956521739,76.1304347826087,5.4,1.4304347826086956,0.0,20.51845238095238,63.285714285714285,6,1,0.2006749453071109,0
2025-06-11,0.0,1485.2250000000001,20.091666666666665,27.8,15.0,12.816666666666668,68.25,7.4,1.7750000000000001,0.0,20.273680124223603,63.65553830227743,6,2,0.43383393550419613,0
2025-06-12,0.0,1430.1499999999999,18.891666666666666,25.2,13.2,12.804166666666667,69.29166666666667,6.7,2.058333333333333,0.0,20.17070393374741,63.51863354037267,6,3,0.3801000172627714,0
2025-06-13,0.0,1320.625,18.870833333333334,24.3,14.6,13.754166666666668,73.375,8.7,3.154166666666667,0.0,19.89629917184265,63.68530020703934,6,4,0.323437151131357,0
2025-06-14,0.0,1584.5083333333332,17.900000000000002,23.4,12.9,12.083333333333334,70.45833333333333,8.1,3.0416666666666665,0.0,19.734989648033125,64.5424430641822,6,5,0.3968891358231675,0
2025-06-15,0.0,1569.675,17.620833333333334,24.1,10.7,10.754166666666668,65.70833333333333,7.3,2.283333333333333,0.0,19.376061076604554,66.21506211180125,6,6,0.4993184743510517,0
2025-06-16,0.0,1534.4166666666667,18.433333333333334,24.4,13.8,9.658333333333333,58.541666666666664,9.1,2.7541666666666664,0.0,18.89034679089027,68.39958592132506,6,0,0.631184296349865,1
2025-06-17,0.0,1574.908333333333,18.341666666666665,25.3,13.4,10.791666666666666,62.458333333333336,8.1,2.591666666666667,0.0,18.65522774327122,68.82220496894409,6,1,0.6394339997613194,1
2025-06-18,0.0,1324.3500000000001,19.233333333333334,25.4,14.2,12.495833333333332,66.33333333333333,7.8,2.5791666666666666,0.0,18.592857142857145,66.86904761904762,6,2,0.50099323811062,1
2025-06-19,0.0,1414.0833333333333,19.412499999999998,24.3,15.5,12.608333333333334,65.70833333333333,7.7,2.5458333333333334,0.0,18.470238095238095,66.5952380952381,6,3,0.40255262299698996,0
2025-06-20,0.0,1503.4750000000001,18.9375,25.4,11.3,10.525,61.666666666666664,7.3,1.6958333333333335,0.0,18.544642857142858,66.08333333333333,6,4,0.5276508963583508,1
2025-06-21,0.0,1586.2333333333333,19.395833333333332,26.7,11.8,9.404166666666667,57.25,7.2,1.5875000000000001,0.0,18.554166666666667,64.41071428571429,6,5,0.6608063366918914,1
2025-06-22,0.0,1595.6499999999999,19.704166666666666,27.7,13.2,10.320833333333333,59.541666666666664,7.1,1.6791666666666665,0.0,18.767857142857142,62.523809523809526,6,6,0.6715081005243568,1
2025-06-23,0.0,1472.7666666666667,20.479166666666668,28.7,13.7,11.529166666666667,59.833333333333336,6.5,1.1875,0.0,19.065476190476186,61.642857142857146,6,0,0.6573309649261821,1
2025-06-24,0.0,953.9,19.120833333333334,24.6,16.3,14.429166666666667,75.0,8.4,2.0375,0.0,19.357738095238094,61.827380952380956,6,1,0.22792749706901239,0
2025-06-25,0.0,1348.4583333333333,19.179166666666667,25.9,14.9,14.549999999999999,77.58333333333333,6.6,2.629166666666667,0.0,19.46904761904762,63.61904761904763,6,2,0.34998416666106646,0
2025-06-26,0.0,1580.5916666666665,19.912499999999998,25.3,15.2,13.258333333333333,67.20833333333333,8.6,2.8125,0.0,19.461309523809522,65.22619047619047,6,3,0.39015008148062774,0
2025-06-27,0.0,1593.8666666666668,19.479166666666668,25.8,12.3,12.216666666666667,65.16666666666667,7.0,2.0,0.0,19.5327380952381,65.44047619047619,6,4,0.44634977045242097,0
2025-06-28,0.0,1604.05,20.25,26.3,15.3,12.304166666666667,61.791666666666664,9.1,2.858333333333333,0.0,19.610119047619047,65.94047619047619,6,5,0.5118492523894662,1
2025-06-29,0.0,1521.9583333333333,20.254166666666666,27.4,12.2,10.991666666666667,57.041666666666664,6.6,2.0791666666666666,0.0,19.732142857142858,66.58928571428571,6,6,0.6461655184786774,1
2025-06-30,0.0,1597.6583333333335,19.441666666666666,25.5,12.9,11.487499999999999,62.666666666666664,8.8,2.095833333333333,0.0,19.810714285714287,66.23214285714286,6,0,0.4511900461600668,0
2025-07-01,0.0,1606.9666666666665,18.95,25.8,11.8,9.2875,56.666666666666664,9.3,2.0166666666666666,0.0,19.6625,66.63690476190476,7,1,0.6061678121252447,1
2025-07-02,0.0,1593.8833333333332,18.979166666666668,25.7,11.8,9.058333333333334,54.583333333333336,9.5,2.5749999999999997,0.0,19.63809523809524,64.01785714285714,7,2,0.7044704476090147,1
2025-07-03,0.0,1610.1166666666668,18.162499999999998,24.4,11.9,9.916666666666666,60.125,9.5,2.5124999999999997,0.0,19.609523809523807,60.732142857142854,7,3,0.5903653691230174,1
2025-07-04,0.0,1220.7,17.816666666666666,23.5,13.0,10.012500000000001,61.958333333333336,9.2,2.8708333333333336,0.0,19.359523809523807,59.720238095238095,7,4,0.5727989070595894,1
2025-07-05,0.0,837.4375,17.133333333333333,23.9,10.7,10.083333333333334,66.0,7.6,2.1625,0.0,19.122023809523807,59.26190476190476,7,5,0.5534220257929049,1
2025-07-06,0.0,812.4416666666666,17.8,24.6,10.4,9.683333333333334,62.375,6.3,1.7125000000000001,0.0,18.67678571428571,59.86309523809524,7,6,0.5983352262180051,1
2025-07-07,0.0,813.9166666666666,18.266666666666666,25.7,10.3,8.4,56.833333333333336,7.7,1.8375000000000001,0.0,18.326190476190476,60.625,7,0,0.7567428579410864,1
2025-07-08,0.0,751.9208333333335,18.25,25.4,11.2,9.012500000000001,57.083333333333336,7.8,1.9583333333333333,0.0,18.158333333333335,59.791666666666664,7,1,0.7474639825080007,1
2025-07-09,0.0,711.6374999999999,19.329166666666666,24.9,14.6,8.208333333333334,50.166666666666664,8.9,2.3916666666666666,0.0,18.058333333333334,59.85119047619048,7,2,0.750584102064999,1
2025-07-10,0.0,782.1791666666667,18.345833333333335,23.9,13.7,7.958333333333333,51.541666666666664,9.7,3.095833333333333,0.0,18.10833333333333,59.22023809523809,7,3,0.7906976218949414,1
2025-07-11,0.0,655.9958333333333,18.229166666666668,22.7,14.9,9.583333333333334,58.125,8.9,3.233333333333333,0.0,18.13452380952381,57.99404761904761,7,4,0.6455935453025321,1
2025-07-12,0.0,663.7291666666666,17.370833333333334,23.0,12.9,10.754166666666668,67.41666666666667,10.0,3.1625,0.0,18.193452380952383,57.44642857142857,7,5,0.5407946609939853,1
2025-07-13,0.0,440.8541666666667,17.308333333333334,22.9,13.7,10.6875,66.29166666666667,8.1,2.7458333333333336,0.0,18.22738095238095,57.648809523809526,7,6,0.5397455305564224,1
2025-07-14,0.0,659.25,18.658333333333335,23.6,15.7,9.258333333333333,56.666666666666664,7.5,2.15,0.0,18.157142857142855,58.208333333333336,7,0,0.6238554323912305,1
2025-07-15,0.0,737.4,18.020833333333332,23.6,10.8,8.241666666666667,54.375,7.6,2.379166666666667,0.0,18.21309523809524,58.18452380952381,7,1,0.7475468679400715,1
2025-07-16,0.0,829.4458333333333,18.675,25.7,11.0,7.791666666666667,51.666666666666664,7.0,2.1750000000000003,0.0,18.180357142857144,57.797619047619044,7,2,0.8407755919733337,1
2025-07-17,0.0,822.9333333333334,18.245833333333334,25.6,10.6,8.308333333333334,55.0,7.0,1.9749999999999999,0.0,18.086904761904762,58.011904761904766,7,3,0.8053971978683478,1
2025-07-18,0.0,806.375,18.391666666666666,26.9,10.1,8.1625,55.666666666666664,5.4,1.3875,0.0,18.07261904761905,58.50595238095239,7,4,0.8254421260099474,1
2025-07-19,0.0,839.3916666666665,18.9375,26.8,10.2,8.070833333333333,52.958333333333336,6.5,1.6166666666666665,0.0,18.095833333333335,58.154761904761905,7,5,0.8199059477039905,1
2025-07-20,0.0,817.7916666666666,18.995833333333334,26.9,11.0,7.7375,52.083333333333336,7.3,1.6125,0.0,18.31964285714286,56.089285714285715,7,6,0.817157145037135,1
2025-07-21,0.0,799.7208333333333,20.904166666666665,27.1,15.1,9.745833333333334,50.583333333333336,7.4,2.3208333333333333,0.0,18.560714285714283,54.05952380952381,7,0,0.8041788261300421,1
2025-07-22,0.0,785.0166666666668,20.591666666666665,27.8,13.3,10.095833333333333,53.916666666666664,6.4,1.5916666666666668,0.0,18.881547619047616,53.1904761904762,7,1,0.767689467348119,1
2025-07-23,0.0,827.9083333333333,20.8625,27.9,12.8,9.475,52.458333333333336,6.7,1.7166666666666668,0.0,19.248809523809523,53.125,7,2,0.7682940114223983,1
2025-07-24,0.0,842.6791666666667,20.716666666666665,28.5,12.5,8.283333333333333,48.5,7.3,1.8833333333333335,0.0,19.561309523809523,53.238095238095234,7,3,0.8468478667154669,1
2025-07-25,0.0,826.4875000000001,21.8625,27.9,13.9,8.237499999999999,43.0,6.4,2.1458333333333335,0.0,19.914285714285715,52.3095238095238,7,4,0.8392680893441249,1
2025-07-26,0.0,824.625,21.283333333333335,28.0,13.6,8.945833333333333,48.125,7.2,2.0541666666666667,0.0,20.410119047619048,50.5,7,5,0.7906069800815988,1
2025-07-27,0.0,847.2958333333332,21.575,27.6,12.4,7.220833333333334,41.75,7.0,2.0416666666666665,0.0,20.745238095238097,49.8095238095238,7,6,0.8267931059403321,1
2025-07-28,0.0,818.9833333333332,21.195833333333333,28.8,13.4,7.820833333333333,44.541666666666664,7.7,1.8499999999999999,0.0,21.113690476190474,48.333333333333336,7,0,0.8621395199479693,1
2025-07-29,0.0,823.875,21.0,28.7,13.2,10.695833333333333,55.166666666666664,8.6,1.8875,0.0,21.155357142857138,47.47023809523809,7,1,0.724526710258084,1
2025-07-30,0.0,827.0375,20.025000000000002,27.8,13.4,9.958333333333334,57.875,8.1,1.9583333333333333,0.0,21.213690476190475,47.648809523809526,7,2,0.7061710068403252,1
2025-07-31,0.0,781.0208333333334,19.729166666666668,27.5,11.4,7.1125,45.583333333333336,8.1,2.3541666666666665,0.0,21.09404761904762,48.42261904761905,7,3,0.8875135852389235,1
